id_machine, name_oper, time
m1, OperacaoA, 120
m2, OperacaoB, 80
m3, OperacaoC, 90
m4, OperacaoD, 130
m5, OperacaoE, 60
m6, OperacaoF, 150
m7, OperacaoG, 110
m8, OperacaoH, 140
m9, OperacaoI, 100
m10, OperacaoJ, 125
m11, OperacaoK, 95
m12, OperacaoL, 85
m13, OperacaoM, 105
m14, OperacaoN, 75
m15, OperacaoO, 65
m16, OperacaoP, 115
m17, OperacaoQ, 135
m18, OperacaoR, 145
m19, OperacaoS, 155
m20, OperacaoT, 70
m21, OperacaoU, 160
m22, OperacaoV, 90
m23, OperacaoW, 50
m24, OperacaoX, 180
m25, OperacaoY, 95
m26, OperacaoZ, 110
m27, OperacaoAA, 130
m28, OperacaoBB, 140
m29, OperacaoCC, 125
m30, OperacaoDD, 165
;
